ID,Primary_Text,Analyzed_Word,Gloss,Translated_Text,Text_ID,Sentence_Number,Language_ID,OTC_ID,LGR_Conformance,Abbreviations
kilm1241a-B_10_4-nana-16,"`Nana ko piyowe, ou. Nana ulili, we. De minalap! Yena wokyo molo, yena mi yala dupulupi. De inalap",nana	ko	piyo-we	ou	nana	u-lili	we	de	mi-inale-p	yena	wok-yo	molo	yena	mi	yala	d-pulupi	de	inale-p,small.knife	I	take.PP-TER	yes	small.knife	DFAC-be.there	look	you	ITER-hurry-IMP	people	work-LOC	go.PL.PP	people	again	MOD	LKH-come.PL	you	hurry-IMP,"{``}The small knife, I took it. Yes, here it is, the small knife, look! Hurry up again! The people went to work, but they will soon come again. Hurry up!'''\footnote{There seems to be a sort of underwater settlement in the river, where some people live and move back and forth for work. The nature of these people is not known except they are a threat for the diving man Wau. The `under-water-world' wasn't described any further by the narrator.",B_10_4-nana,16,kilm1241,kilm1241a,WORD_ALIGNED,"{""PP"": ""punctual past"", ""TER"": ""terminative"", ""DFAC"": ""deictic-factual"", ""ITER"": ""iterative"", ""IMP"": ""imperative 2nd person"", ""LOC"": ""locative"", ""PL"": ""plural"", ""MOD"": ""modal"", ""LKH"": ""likelihood""}"
kilm1241a-B_10_4-nana-17,"ala de kilimpi, de minalap, hariapya! De inappuap, yala de suellui.'",yala	de	kilim-pi	de	mi-inale-p	hariap=ya	de	inappue-p	yala	de	sueli\_lui,now	you	kill(TP)-LV	you	ITER-quickly.go-IMP	hurry.up(TP)=EMPH	you	climb.up.quickly-IMP	now	you	cut_kill,"{``}They will kill you. Hurry up, hurry up! Go up quickly! They'll kill you by cutting (the rope).''",B_10_4-nana,17,kilm1241,kilm1241a,WORD_ALIGNED,"{""TP"": ""from Tok Pisin"", ""LV"": ""light verb"", ""ITER"": ""iterative"", ""IMP"": ""imperative 2nd person"", ""EMPH"": ""emphatic""}"
kilm1241a-B_10_4-nana-18,no bepi sû Wau ponamo,ono	bepi	sû	Wau	ponamo,man	old	fire	Wau	give.3SG.OR.PP,The old man gave Wau a firestick.,B_10_4-nana,18,kilm1241,kilm1241a,WORD_ALIGNED,"{""SG"": ""singular"", ""OR"": ""recipient object"", ""PP"": ""punctual past""}"
kilm1241a-B_10_4-nana-19,"au ppuero sû roise. Sû bepue solo, sû bamuriko. Mi kuppuero, kuppuero, kuppuero. Kamap olyo, paeau, eppinoyap",Wau	ppue-ro	sû	roise	sû	bepue	solo	sû	ba-muri-ko	mi	k-ppue=ro	k-ppue=ro	k-ppue=ro	kamap	ol-yo	paeau	eppi\_noye-p,Wau	go.up-EMPH	fire	together	fire	smouldering.piece.of.firewood	only	fire	FAC-extinguish-FAC	again	APH-go.up=EMPH	APH-go.up=EMPH	APH-go.up=EMPH	reach(TP)	hill-LOC	arrive	rest-PC,"Wau is going up with the fire, with a glowing piece of firewood only. The flame has  extinguished. He is going up again, going up, going up. He reaches the river bank,  arrives (there). He was resting.",B_10_4-nana,19,kilm1241,kilm1241a,WORD_ALIGNED,"{""EMPH"": ""emphatic"", ""FAC"": ""resultative/factual"", ""APH"": ""anaphor"", ""TP"": ""from Tok Pisin"", ""LOC"": ""locative"", ""PC"": ""continuous past""}"
kilm1241a-B_10_4-nana-20,i lupi sukerpop: ``O Wau upini.',ri	lupi	suker\_pi-p	o	Wau	u-pini,tree	end	creak-PC	oh	Wau	DFAC-come.up.hither,"The end of the tree was creaking: ``Oh, Wau is right coming up here.'''\footnote{This is the inference of his not yet introduced companion who watched him from the riverbank.",B_10_4-nana,20,kilm1241,kilm1241a,WORD_ALIGNED,"{""PC"": ""continuous past"", ""DFAC"": ""deictic-factual""}"
kilm1241a-B_10_4-nana-21,"enekipno yipyo lo, sano",k-neki-p-no	yip-yo	lo	sa-no,SUB-stand-PC-CO	house-LOC	go.PP	ask-3SG.OR.PP,"Having stood there (for a while), (Wau) went (back) to the house. (There) they asked him.",B_10_4-nana,21,kilm1241,kilm1241a,WORD_ALIGNED,"{""SUB"": ""subordinating"", ""PC"": ""continuous past"", ""CO"": ""connective"", ""LOC"": ""locative"", ""PP"": ""punctual past"", ""SG"": ""singular"", ""OR"": ""recipient object""}"
kilm1241a-B_10_4-nana-22,"`Waue, de nana bapiyeko?'' ``Ko bapiyeko, we, nana mi oki.'",Wau-e	de	nana	ba-piye-ko	ko	ba-piye-ko	we	nana	mi	o-ki,Wau-VOC	you	small.knife	FAC-take-FAC	I	FAC-take-FAC	look	small.knife	again	PROX-APH,"{``}Wau, you have got the small knife?'' -- ``I have got it, look, the small knife, here it is again.''",B_10_4-nana,22,kilm1241,kilm1241a,WORD_ALIGNED,"{""VOC"": ""vocative"", ""FAC"": ""resultative/factual"", ""PROX"": ""proximal"", ""APH"": ""anaphor""}"
kilm1241a-B_10_4-nana-23,o kuru,bo	kuru,story	be.finished,End of the story.,B_10_4-nana,23,kilm1241,kilm1241a,WORD_ALIGNED,{}
kilm1241a-B_11_4-wisako-1,"ukume sele ikoi po, sele bekulu yorer",yukume	sele	ikoi	po	sele	bekulu	yorer,man.SG	garden	big	do.PP	garden	huge	very.far.away,"A man laid out a big garden. A large garden, stretching far.",B_11_4-wisako,1,kilm1241,kilm1241a,WORD_ALIGNED,"{""SG"": ""singular"", ""PP"": ""punctual past""}"
kilm1241a-B_11_4-wisako-2,"ewo layewepu pasok pailili paisol panpal paipines klapua pamapup paipopo. Suel dui yasiyo, ap yasiyo, war yasiyo, opse pues elo puel kupp kaukau",pewo	laye-wepu	pasok	pailili	paisol	panpal	paipines	klapua	pamapup	paipopo	suel	dui	yasiyo	ap	yasiyo	war	yasiyo	opse	pues	elo	puel	kupp	kaukau,banana	lay-QUANT.O.PP	kind.of.banana	kind.of.banana	kind.of.banana	kind.of.banana	kind.of.banana	kind.of.banana	kind.of.banana	kind.of.banana	tobacco	shoot	plant.PP	spinach	plant.PP	wild.sugar.cane	plant.PP	stick.taro	kind.of.taro	sugar.cane	betel.nut	yam	sweet.potato,"He laid banana (plantations) out, \textit{pasok}, \textit{pailili}, \textit{paisol}, \textit{panpal}, \textit{paipines}, \textit{klapua}, \textit{pamapup}, \textit{paipopo}. He planted tobacco shoots, and he planted spinach. He planted wild sugar cane, stick taro, sugar cane, betel nuts, yams, and sweet potatos.",B_11_4-wisako,2,kilm1241,kilm1241a,WORD_ALIGNED,"{""QUANT"": ""quantificational suffix"", ""PP"": ""punctual past""}"
kilm1241a-B_11_4-wisako-3,apue kiniyo maki powepu,rapue	kiniyo	maki	pi-wepu,vegetables	all	good	LV-QUANT.S.PP,All vegetables were good (for harvesting).,B_11_4-wisako,3,kilm1241,kilm1241a,WORD_ALIGNED,"{""LV"": ""light verb"", ""QUANT"": ""quantificational suffix"", ""PP"": ""punctual past""}"
kilm1241a-B_11_4-wisako-4,"îs yako pulo. Sele riyoulipop, ``Eh pewo bamakiwepuko.  Bamakipoko.'",wîs	yako	pulo	sele	riye-uli-pi-p	eh	pewo	ba-maki-wepi-ko	ba-maki-pi-ko,moon	woman	come.PP	garden	see.O.INANIM-PROG-LV-PC	eh	banana	FAC-good-QUANT.S-FAC	FAC-good-LV-FAC,"The moon woman came and was looking at the garden: ``Eh, the bananas are all good.  They have become ripe.''",B_11_4-wisako,4,kilm1241,kilm1241a,WORD_ALIGNED,"{""PP"": ""punctual past"", ""INANIM"": ""inanimate"", ""PROG"": ""progressive"", ""LV"": ""light verb"", ""PC"": ""continuous past"", ""FAC"": ""resultative/factual"", ""QUANT"": ""quantificational suffix""}"
kilm1241a-B_11_4-wisako-5,"ipyo lo, neppi wepulo. Pewo sukewepu, yipyo mel. Midorilo, ba rapiyoko. Suelno apno yesi roisero, puel war ropyo niskûno, yipyo mel",yip-yo	lo	neppi	wepulo	pewo	suke-wepu	yip-yo	mel	mi-dorilo	ba	rapiye-ko	suel-no	ap-no	yesi	roise=ro	puel	war	rop-yo	niskûno	yip-yo	mel,house-LOC	go.PP	bush.knife	bring.PP	banana	cut-QUANT.O.PP	house-LOC	carry.PL.O.PP	ITER-go.back	other	fetch.PP-RTS	tobacco-INS	spinach-INS	aibika	together=EMPH	betel.nut	wild.sugar.cane	basket-LOC	fill.in.PP	house-LOC	carry.PL.O.PP,"She went to (her) house, took a bush knife, cut plenty of bananas, and carried them home. She went back (to the garden) and fetched other (food plants). With tobacco, spinach, and \textit{aibika} (she left). She filled betel nuts and wild sugar cane in baskets and carried everything home.",B_11_4-wisako,5,kilm1241,kilm1241a,WORD_ALIGNED,"{""LOC"": ""locative"", ""PP"": ""punctual past"", ""QUANT"": ""quantificational suffix"", ""PL"": ""plural"", ""ITER"": ""iterative"", ""RTS"": ""relative tense"", ""INS"": ""instrumental"", ""EMPH"": ""emphatic""}"
kilm1241a-B_11_4-wisako-6,apue bakesiyowolewepuko. Yip bî solo polip,rapue	ba-kesiye-wole-wepi-ko	yip	bî	solo	poli-p,food	FAC-use.up-CPL-QUANT.S-FAC	house	hole	only	be.there-PC,The food was completely consumed. The house was empty.,B_11_4-wisako,6,kilm1241,kilm1241a,WORD_ALIGNED,"{""FAC"": ""resultative/factual"", ""CPL"": ""completive"", ""QUANT"": ""quantificational suffix"", ""PC"": ""continuous past""}"
kilm1241a-B_11_4-wisako-7,"ukume seleyo lo sele kepyo. ``Eh pewo kopi ana suko? Yala ko asa pi? Am ko nake. Ko dob powe, ko sowewe. Ono yala ana puleke? Saka ana piulipi?'",yukume	sele-yo	lo	sele	kep-yo	eh	pewo	ko-pi	ana	suko	yala	ko	asa	pi	am	ko	nake	ko	dob	pi-we	ko	sowe-we	ono	yala	ana	pule-ke	saka	ana	pi-uli-pi,man.SG	garden-LOC	go.PP	garden	3SG.POSS-LOC	eh	banana	1SG-POSS	who	cut.PP	now	I	how	do	still	I	stay	I	eye	LV-TER	I	hide-TER	person	now	who	come-INGR	secretly	who	do-PROG-LV,"The man went to the garden, to his garden: ``Eh, who cut my bananas? What am I going to do now? I'll stay on. I will watch closely and hide well. What man is going to come now? Who does (this) secretly?''",B_11_4-wisako,7,kilm1241,kilm1241a,WORD_ALIGNED,"{""SG"": ""singular"", ""LOC"": ""locative"", ""PP"": ""punctual past"", ""POSS"": ""possessive"", ""LV"": ""light verb"", ""TER"": ""terminative"", ""INGR"": ""ingressive"", ""PROG"": ""progressive""}"
kilm1241a-B_11_4-wisako-8,"akoro puni pulo seleyo. Yukumero pasok boliyo nekip. ``Eh yakumero lero pewo riyepi.'' Pewo rodupua rodupua suko, pasok klokni, an kiniyo royowe yeloyo",yako=ro	puni	pulo	sele-yo	yukume=ro	pasok	boliyo	neki-p	eh	yakume=ro	le=ro	pewo	riye-pi	pewo	rodupua\_rodupua	suko	pasok	klokni	an	kiniyo	royo-we	yelo-yo,woman=EMPH	night	come.PP	garden-LOC	man.SG=EMPH	kind.of.banana	at.the.foot	stand-PC	eh	woman.SG=EMPH	go=EMPH	banana	see.O.INANIM-LV	banana	four	cut.PP	kind.of.banana	one	hand	all	lay.PP-TER	ground-LOC,"At night a woman came in the garden. The man was standing at the foot of a \textit{pasok}-banana: ``Eh, a woman is going (around) looking for the bananas.'' She cut four bananas and a \textit{pasok}-banana, five (bunches of bananas). She put them on the ground.",B_11_4-wisako,8,kilm1241,kilm1241a,WORD_ALIGNED,"{""EMPH"": ""emphatic"", ""PP"": ""punctual past"", ""LOC"": ""locative"", ""SG"": ""singular"", ""PC"": ""continuous past"", ""INANIM"": ""inanimate"", ""LV"": ""light verb"", ""TER"": ""terminative""}"
kilm1241a-B_11_4-wisako-9,"oyowe yeloyo. Yukume nekipno an pulapu, anno wiyo, kikipiyo",royo-we	yelo-yo	yukume	neki-p-no	an	pulapu	an-no	wiyo	kikipiyo,lay.PP-TER	ground-LOC	man.SG	stand-PC-CO	hand	strain.PP	hand-INS	hold.PP	hold.strong.PP,"She put them on the ground, while the man was standing (there). He reached out (his) arms and grabbed her with his hands. He held her tightly.",B_11_4-wisako,9,kilm1241,kilm1241a,WORD_ALIGNED,"{""PP"": ""punctual past"", ""TER"": ""terminative"", ""LOC"": ""locative"", ""SG"": ""singular"", ""PC"": ""continuous past"", ""CO"": ""connective"", ""INS"": ""instrumental""}"
kilm1241a-B_11_4-wisako-10,"îs yako wiyo anno, ``Ere ko de bareyeko! Saka de piulipop. Yalaka dedukoyo ile yipyo.'",wîs	yako	wiyo	an-no	ere	ko	de	ba-reye-ko	saka	de	pi-uli-pi-p	yalaka	dedukoyo	i-le	yip-yo,moon	woman	hold.PP	hand-INS	now	I	you	FAC-see.O.ANIM.SG-FAC	secretly	you	LV-PROG-LV-PC	now	we.DU.INCL	DU.S-go	house-LOC,He got hold of the moon woman with (both) hands: ``Now I have seen you. You did (that) always secretly. Now we two go together to the house.'',B_11_4-wisako,10,kilm1241,kilm1241a,WORD_ALIGNED,"{""PP"": ""punctual past"", ""INS"": ""instrumental"", ""FAC"": ""resultative/factual"", ""ANIM"": ""animate"", ""SG"": ""singular"", ""LV"": ""light verb"", ""PROG"": ""progressive"", ""PC"": ""continuous past"", ""DU"": ""dual"", ""INCL"": ""inclusive"", ""LOC"": ""locative""}"
kilm1241a-B_11_4-wisako-11,"îs yako muelno: ``Ari, yalaka yip ikapyo ilei.'' Yip kepyo iloi. Yip kepyo paeau, inakap",wîs	yako	mueli-no	ari	yalaka	yip	ikap-yo	i-le-i	yip	kep-yo	i-lo-i	yip	kep-yo	paeau	i-nake-p,moon	woman	talk.to-3SG.OR.PP	no	now	house	1SG.POSS.EMPH-LOC	DU.S-go-DU.S	house	3SG.POSS-LOC	DU.S-go.PP-DU.S	house	3SG.POSS-LOC	arrive	DU.S-live-PC,"The moon woman said to him: ``No, we'll go to my house.'' They went to her house. They arrived at her house and were living there.",B_11_4-wisako,11,kilm1241,kilm1241a,WORD_ALIGNED,"{""SG"": ""singular"", ""OR"": ""recipient object"", ""PP"": ""punctual past"", ""POSS"": ""possessive"", ""EMPH"": ""emphatic"", ""LOC"": ""locative"", ""DU"": ""dual"", ""PC"": ""continuous past""}"
kilm1241a-B_11_4-wisako-12,"nakero. Wîs yako elno. Mi yilau ukipiyo iloi. Euryo uliyoko, ako ipei kep muelnap",i-nake=ro	wîs	yako	el\_no	mi	yilau	uki-pi-yo	i-lo-i	eur-yo	uliyo-ko	ako	ipei	kep	mueli-ne-p,DU.S-live=EMPH	moon	woman	pregnant	then	village	husband-POSS-LOC	DU.S-go.PP-DU.S	toilet-LOC	leave.behind.PP-RTS	wife	first.ranking	3SG.POSS	talk.to-3SG.OR-PC,"They live there, and the moon woman gets pregnant. Then they went to the man's village. He had left her at the toilet-house and (then) was talking to his first wife.",B_11_4-wisako,12,kilm1241,kilm1241a,WORD_ALIGNED,"{""DU"": ""dual"", ""EMPH"": ""emphatic"", ""POSS"": ""possessive"", ""LOC"": ""locative"", ""PP"": ""punctual past"", ""RTS"": ""relative tense"", ""SG"": ""singular"", ""OR"": ""recipient object"", ""PC"": ""continuous past""}"
kilm1241a-B_11_4-wisako-13,"`De muli? Ko ako ba wepulo.'' ``De aryo uliyoko?'' ``Ko uliyoko. Ou, ko de samap.'' ``Ko muli ou. Lakiyekap! Koyo kumune inake.'",de	muli	ko	ako	ba	wepulo	de	aryo	uliye-ko	ko	uliye-ko	ou	ko	de	sa-me-p	ko	muli	ou	lakiye-ke-p	koyo	kumune	i-nake,you	want	I	wife	other	bring.PP	you	where	leave.behind-RTS	I	leave.behind-RTS	yes	I	you	ask-2SG.OR-PC	I	want	yes	fetch.people-INGR-IMP	we.DU.EXCL	all.COLL	DU.S-live,"{``}Do you agree (that) I brought another wife?'' -- ``Where did you leave her?'' -- ``I left her (over there). Yes, I wanted to ask you.'' -- ``I agree, yes. Go get her! We'll live together.''",B_11_4-wisako,13,kilm1241,kilm1241a,WORD_ALIGNED,"{""PP"": ""punctual past"", ""RTS"": ""relative tense"", ""SG"": ""singular"", ""OR"": ""recipient object"", ""PC"": ""continuous past"", ""INGR"": ""ingressive"", ""IMP"": ""imperative 2nd person"", ""DU"": ""dual"", ""EXCL"": ""exclusive"", ""COLL"": ""collective""}"
kilm1241a-B_11_4-wisako-14,"akiyoko, yipyo woko. Ako ipeiro muelno: ``Awe, de yo nakap! Ko ika nake, de rika nake. Inakap.'",lakiye-ko	yip-yo	woko	ako	ipei=ro	mueli-no	awe	de	yo	nake-p	ko	i-ka	nake	de	ri-ka	nake	i-nake-p,fetch.people-RTS	house-LOC	accompany.PP	wife	first.ranking=EMPH	talk.to-3SG.OR.PP	come.IMP	you	location	sit-IMP	I	DIST-PATH	sit	you	DIST.EMPH-PATH	sit	DU.S-live-PC,"He took her to the house, accompanied her. The first wife said to her: ``Come! You live in this place. I live here, you live there.'' (So) they lived on.",B_11_4-wisako,14,kilm1241,kilm1241a,WORD_ALIGNED,"{""RTS"": ""relative tense"", ""LOC"": ""locative"", ""PP"": ""punctual past"", ""EMPH"": ""emphatic"", ""SG"": ""singular"", ""OR"": ""recipient object"", ""IMP"": ""imperative 2nd person"", ""DIST"": ""distal"", ""PATH"": ""path"", ""DU"": ""dual"", ""PC"": ""continuous past""}"
kilm1241a-B_11_4-wisako-15,"îs yako ruri nako, roipi nako. Nakoro. Duku po, ekuno wolip, ireri",wîs	yako	ruri	nako	roipi	nako	nako=ro	duku\_po	eku-no	woli-p	ireri,moon	woman	child	gave.birth	boy	gave.birth	gave.birth=EMPH	laugh_LV.PP	behind-INS	sit-PC	crawl,"The moon woman gave birth to a child, to a boy. She gave birth to a boy. He laughed, he was able to sit, he crawled.",B_11_4-wisako,15,kilm1241,kilm1241a,WORD_ALIGNED,"{""EMPH"": ""emphatic"", ""LV"": ""light verb"", ""PP"": ""punctual past"", ""INS"": ""instrumental"", ""PC"": ""continuous past""}"
kilm1241a-B_11_4-wisako-16,ki ako ipei roise yaeauyo iloi. ``Nuko ako ppusi muelnei.'' ``Ari yipyo kranake. Nuko kama mole yaeauyo.',uki	ako	ipei	roise	yaeau-yo	i-lo-i	nuko	ako	ppusi	mueli-ne-i	ari	yip-yo	kra-nake	nuko	kama	mole	yaeau-yo,husband	wife	first.ranking	with	traditional.feast-LOC	DU.S-go.PP-DU.S	we.INCL	wife	second.ranking	talk.to-3SG.OR-DU.A	no	house-LOC	NIV-stay	we.INCL	alone	go.PL	traditional.feast-LOC,"The man went to a feast together with his first wife. (The first wife said:) ``We'll tell the second wife.'' (The husband replied:) ``No, let her stay at home. We'll go alone to the feast.''",B_11_4-wisako,16,kilm1241,kilm1241a,WORD_ALIGNED,"{""LOC"": ""locative"", ""DU"": ""dual"", ""PP"": ""punctual past"", ""INCL"": ""inclusive"", ""SG"": ""singular"", ""OR"": ""recipient object"", ""NIV"": ""non-interventional"", ""PL"": ""plural""}"
kilm1241a-B_11_4-wisako-17,"îs yako ako ipei muelno: ``Ruri ko uliyewayap, ruri depi! Ruri kopiro de wokap!'",wîs	yako	ako	ipei	mueli-no	ruri	ko	uliyewaye-p	ruri	de-pi	ruri	ko-pi=ro	de	woke-p,moon	woman	wife	first.ranking	talk.to-3SG.OR.PP	child	I	leave.for-IMP	child	2SG-POSS	child	1SG-POSS=EMPH	you	go.together.with-IMP,"The moon woman told the first wife: ``Leave me the child, your child! Go together with my child!''",B_11_4-wisako,17,kilm1241,kilm1241a,WORD_ALIGNED,"{""SG"": ""singular"", ""OR"": ""recipient object"", ""PP"": ""punctual past"", ""IMP"": ""imperative 2nd person"", ""POSS"": ""possessive"", ""EMPH"": ""emphatic""}"
kilm1241a-B_11_4-wisako-18,"mep musikono. Riyopuno iwa puyo wel, pu ipiyo yipyo wel. Yip sipul pusapopo yenino",smep	musi-ko-ne	riyopuno	iwa	pu-yo	wel	pu	ipiyo	yip-yo	wel	yip	sipul	pusapopo	yeni-no,door	lock-RTS-3SG.OR	then	bucket	river-LOC	carry.PP	water	bucket.PP	house-LOC	carry.PP	house	floor	wash.PL.O.PP	board-INS,She had locked the door behind her. Then she took buckets to the river and carried the buckets of water to the house. She cleaned the floor and the boards in the house.,B_11_4-wisako,18,kilm1241,kilm1241a,WORD_ALIGNED,"{""RTS"": ""relative tense"", ""SG"": ""singular"", ""OR"": ""recipient object"", ""LOC"": ""locative"", ""PP"": ""punctual past"", ""PL"": ""plural"", ""INS"": ""instrumental""}"
kilm1241a-B_11_4-wisako-19,"olo luliwepu, wolo luliwepu appyo. App moniseso poli. Wepul pino: wepul ba ekuyo, wepul ba elyo, wepul ba waliyo. Wîs yako ruri epkewi papeno",wolo	luli-wepu	wolo	luli-wepu	app-yo	app	moniseso	poli	wepul	pi-no	wepul	ba	eku-yo	wepul	ba	el-yo	wepul	ba	wali-yo	wîs	yako	ruri	epkewi\_pape-no,ladder	fence-QUANT.O.PP	ladder	fence-QUANT.O.PP	sky-LOC	sky	very.little	be.there	baby.sling	make-3SG.OR.PP	baby.sling	other	behind-LOC	baby.sling	other	belly-LOC	baby.sling	other	neck-LOC	moon	woman	child	carry.piggyback-3SG.OR.PP,"She made a long ladder. She made a ladder up to the sky. The sky is very close (now). She made a baby sling for the child: a sling in the back, a sling in the front, and a sling around the neck. The moon woman carried the child piggyback.",B_11_4-wisako,19,kilm1241,kilm1241a,WORD_ALIGNED,"{""QUANT"": ""quantificational suffix"", ""PP"": ""punctual past"", ""LOC"": ""locative"", ""SG"": ""singular"", ""OR"": ""recipient object""}"
kilm1241a-B_11_4-wisako-20,"eppuo wolo mono. Dob seku, uki wonkûneno: ``Ai ai ai, ko ke ule.'' Sûso popana",weppuo	wolo	mono	dob	seku	uki	wonikûne-no	ai	ai	ai	ko	ke	u-le	sû-so	popana,carry.up.PP	ladder	path	eye	fall.PP	husband	call.down-3SG.OR.PP	ai	ai	ai	I	TOP	DFAC-go	fire-SIM	take.away.thither.PP,"She carried him up along the ladder, looked down, and called down to her husband: ``Ai, ai, ai, here I go.'' She vanished like fire.",B_11_4-wisako,20,kilm1241,kilm1241a,WORD_ALIGNED,"{""PP"": ""punctual past"", ""SG"": ""singular"", ""OR"": ""recipient object"", ""TOP"": ""topic"", ""DFAC"": ""deictic-factual"", ""SIM"": ""similative""}"
kilm1241a-B_11_4-wisako-21,`Ako kopi rleya. Umul ko asa poro? Ko umul pole.',ako	ko-pi	r-le=ya	umul	ko	asa	pi=ro	ko	umul\_pole,wife	1SG-POSS	DIST.EMPH-go=EMPH	heart	I	how	do=EMPH	I	be.sad,(The husband lamented:) ``My wife goes away over there. How does my heart feel? I am sad.'',B_11_4-wisako,21,kilm1241,kilm1241a,WORD_ALIGNED,"{""SG"": ""singular"", ""POSS"": ""possessive"", ""DIST"": ""distal"", ""EMPH"": ""emphatic""}"
kilm1241a-B_11_4-wisako-22,"`Ko muelmouro nuko kumune mole yaeauyo. De mi ba muli. De umul ppulae po. De pusampi. Yako maki, yako mukari. Nuko yako pari, yako yilau bayanapi. Rope de asa pono? Balok.'",ko	mueli-me-ou=ro	nuko	kumune	mole	yaeau-yo	de	mi	ba	muli	de	umul	ppulae\_po	de	pusampi	yako	maki	yako	mukari	nuko	yako	pari	yako	yilau	bayana-pi	rope	de	asa	po-no	ba-le-ko,I	talk.to-2SG.OR-FRUS=EMPH	we.INCL	all.COLL	go.PL	traditional.feast-LOC	you	again	NEG.EMPH	want	you	heart	bad_LV.PP	you	keep.a.woman.away.from.people	woman	good	woman	young.and.pretty	we.INCL	woman	NEG.COP	woman	place	different-POSS	why	you	how	do.PP-3SG.OR.PP	FAC-go-FAC,"(The first wife replied): ``I said in vain to you (that) we go to the feast together. You did not want (it). You're coldhearted. You kept her away from other people. The woman is kind(hearted), and she is young and pretty. She is not woman of us, she is the woman of some different place. Why did you do this to her? She has gone (for good).''",B_11_4-wisako,22,kilm1241,kilm1241a,WORD_ALIGNED,"{""SG"": ""singular"", ""OR"": ""recipient object"", ""FRUS"": ""frustrative"", ""EMPH"": ""emphatic"", ""INCL"": ""inclusive"", ""COLL"": ""collective"", ""PL"": ""plural"", ""LOC"": ""locative"", ""NEG"": ""negation"", ""LV"": ""light verb"", ""PP"": ""punctual past"", ""COP"": ""copula"", ""POSS"": ""possessive"", ""FAC"": ""resultative/factual""}"
kilm1241a-B_11_4-wisako-23,"îs appyo pin. Appyo banakepisiko ruri kep roise, dari ruri Awau",wîs	app-yo	pin	app-yo	ba-nake-pisi-ko	ruri	kep	roise	dari	ruri	Awau,moon	sky-LOC	come.up.hither.PP	sky-LOC	FAC-stay-CPL-FAC	child	3SG.POSS	with	older.sister	child	Awau,"The moon came up hither to the sky. (The moon woman) stays forever in the sky together with her child. (It's) the child of the older sister, (its name is) Awau.'\footnote{The first wife is regarded as the older sister of the moon woman. The child Awau might refer to the evening star. Occasionally, moon and Venus appear close together in the night sky. Yet this hypothesis could not be verified.",B_11_4-wisako,23,kilm1241,kilm1241a,WORD_ALIGNED,"{""LOC"": ""locative"", ""PP"": ""punctual past"", ""FAC"": ""resultative/factual"", ""CPL"": ""completive"", ""SG"": ""singular"", ""POSS"": ""possessive""}"
kilm1241a-B_11_4-wisako-24,"ni wîs ar puli. Dupuni wîs puli. Wîs maki, ono mono poname. Wîs duwaniso makina puli. Mono de makina riye, de makina le",ani	wîs	ar	puli	dupuni	wîs	puli	wîs	maki	ono	mono	poname	wîs	duwani-so	maki-na	puli	mono	de	maki-na	riye	de	maki-na	le,day	moon	NEG	shine	night	moon	shine	moon	good	man	path	give.3SG.OR	moon	daylight-SIM	good-ADV	shine	path	you	good-ADV	see.O.INANIM	you	good-ADV	go,"During the day the moon doesn't shine. It shines in the night. The moon is (something) good. It gives people the path (to walk). The moon is like daylight, it shines brightly. You see (your) path well and walk safely.",B_11_4-wisako,24,kilm1241,kilm1241a,WORD_ALIGNED,"{""NEG"": ""negation"", ""SG"": ""singular"", ""OR"": ""recipient object"", ""SIM"": ""similative"", ""ADV"": ""adverbial"", ""INANIM"": ""inanimate""}"
kilm1241a-B_11_4-wisako-25,îs bo kuru,wîs	bo	kuru,moon	story	be.finished,The moon story is finished.,B_11_4-wisako,25,kilm1241,kilm1241a,WORD_ALIGNED,{}
kilm1241a-B_12_4-wis-1,imike dukiro wîs appyo ar nakoulipop. Yena nini solo riyepop,kimike	duki=ro	wîs	app-yo	ar	nake-uli-pi-p	yena	nini	solo	riye-pi-p,before	true=EMPH	moon	sky-LOC	NEG	sit-PROG-LV-PC	people	sun	only	see.O.INANIM-LV-PC,A long time ago the moon was not in the sky. The people saw only the sun.,B_12_4-wis,1,kilm1241,kilm1241a,WORD_ALIGNED,"{""EMPH"": ""emphatic"", ""LOC"": ""locative"", ""NEG"": ""negation"", ""PROG"": ""progressive"", ""LV"": ""light verb"", ""PC"": ""continuous past"", ""INANIM"": ""inanimate""}"
kilm1241a-B_12_4-wis-2,ena wok ninino solo poulipop. Yena wal hukno ninino solo poulipop. Yena due ninino solo poulipop,yena	wok	nini-no	solo	pi-uli-pi-p	yena	wal	huk-no	nini-no	solo	pi-uli-pi-p	yena	due	nini-no	solo	pi-uli-pi-p,people	work(TP)	sun-INS	only	do-PROG-LV-PC	people	fish	hook.fish(TP)-INS	sun-INS	only	do-PROG-LV-PC	people	sago	sun-INS	only	do-PROG-LV-PC,"People did (their) work only under the sun. People hooked fish only during daytime, and they processed sago only during daytime.",B_12_4-wis,2,kilm1241,kilm1241a,WORD_ALIGNED,"{""TP"": ""from Tok Pisin"", ""INS"": ""instrumental"", ""PROG"": ""progressive"", ""LV"": ""light verb"", ""PC"": ""continuous past""}"
